date,close,btc_return,regime,exposure,position_held,strategy_return,equity_strategy,equity_buy_hold
2025-12-16,86413.9190195637,-0.020592079042470512,RISK_OFF,0.2,0.2,-0.004318415808494102,9388.16821725865,8251.689757975253
2025-12-17,87821.88919109134,0.016293326208349335,RISK_OFF,0.2,0.2,0.0032586652416698673,9418.76111471118,8386.13723097204
2025-12-18,86064.94716216,-0.020005741679143596,RISK_OFF,0.2,0.2,-0.004001148335828719,9381.075254351485,8218.366335843364
2025-12-19,85450.3312009302,-0.007141304113877589,RISK_OFF,0.2,0.2,-0.0014282608227755178,9367.676632090186,8159.676482519853
2025-12-20,88103.86075721023,0.03105347304085293,RISK_OFF,0.2,0.2,0.006210694608170586,9425.856410840195,8413.062776191866
2025-12-21,88347.94310567998,0.002770393333186183,RISK_OFF,0.2,0.2,0.0005540786666372366,9431.079076792226,8436.370269218703
2025-12-22,88577.42038358838,0.0025974263784942497,RISK_OFF,0.2,0.2,0.00051948527569885,9435.978383506572,8458.283119894717
2025-12-23,88491.12020788102,-0.0009742909122171239,RISK_OFF,0.2,0.2,-0.0001948581824434248,9434.139705909185,8450.042291518044
2025-12-24,87406.43636737975,-0.012257544462689118,RISK_OFF,0.2,0.2,-0.002451508892537824,9411.011828526705,8346.465522418159
2025-12-25,87642.60888119951,0.0027020036925782254,RISK_OFF,0.2,0.2,0.0005404007385156451,9416.09754626902,8369.01770307971
2025-12-26,87229.78066010943,-0.004710359793712593,RANGE_BOUND,0.4,0.2,-0.0009420719587425186,9407.226904809897,8329.596618578253
2025-12-27,87305.95655961394,0.000873278585914683,RANGE_BOUND,0.4,0.4,0.00014931143436587322,9408.631511352458,8336.870676934564
2025-12-28,87807.003210775,0.0057389744171572055,RANGE_BOUND,0.4,0.4,0.0022955897668628824,9430.229869570103,8384.71576446864
2025-12-29,87822.90829076794,0.0001811368047119899,RANGE_BOUND,0.4,0.4,7.245472188479597e-05,9430.913134252613,8386.234545090634
2025-12-30,87156.56266080117,-0.00758737831546874,RANGE_BOUND,0.4,0.4,-0.0030349513261874964,9402.290771928654,8322.60501095478
2025-12-31,88414.62856073362,0.01443455158768292,RANGE_BOUND,0.4,0.4,0.005773820635073168,9456.577912404575,8442.738082329313
2026-01-01,87520.18048742875,-0.010116516778560625,RANGE_BOUND,0.4,0.4,-0.00404660671142425,9418.310860757132,8357.326980862437
2026-01-02,88727.67004249741,0.013796698639602312,RISK_ON,1.0,0.4,0.005518679455840925,9470.287499413114,8472.630502650014
2026-01-03,89926.27924953419,0.0135088547514286,RISK_ON,1.0,1.0,0.0129088547514286,9592.538065197308,8587.086037472836
2026-01-04,90593.85443180417,0.007423582826300956,RISK_ON,1.0,1.0,0.007423582826300956,9663.749066038747,8650.832981908588
2026-01-05,91373.21588108438,0.008602807046551808,RISK_ON,1.0,1.0,0.008602807046551808,9746.884434600173,8725.254428843893
2026-01-06,93926.7956485658,0.027946699072129988,RISK_ON,1.0,1.0,0.027946699072129988,10019.277680784771,8969.096488694564
2026-01-07,93666.86387314305,-0.0027673868104188815,RISK_ON,1.0,1.0,-0.0027673868104188815,9991.550463881043,8944.275529370376
2026-01-08,91257.15544035907,-0.025726370384809183,RISK_ON,1.0,1.0,-0.025726370384809183,9734.504135928726,8714.171784278009
2026-01-09,90983.51578142625,-0.0029985556487310827,RISK_ON,1.0,1.0,-0.0029985556487310827,9705.314683564342,8688.041855250249
2026-01-10,90504.89560340019,-0.005260515313299963,RANGE_BOUND,0.4,1.0,-0.005260515313299963,9654.259727051056,8642.338278028114
2026-01-11,90442.01907847001,-0.0006947306497728789,RANGE_BOUND,0.4,0.4,-0.0008778922599091515,9645.784327161524,8636.334180740663
2026-01-12,90819.36598904192,0.004172252172350399,RANGE_BOUND,0.4,0.4,0.0016689008689401597,9661.882185006732,8672.367144787402
2026-01-13,91134.96917951507,0.003475064894322477,RANGE_BOUND,0.4,0.4,0.001390025957728991,9675.312452044413,8702.504183402929
2026-01-14,95260.4422971001,0.04526772933294998,RISK_ON,1.0,0.4,0.01810709173317999,9850.50422216076,9096.446787296076
2026-01-15,97007.78078881276,0.018342750144525022,RISK_ON,1.0,1.0,0.017742750144525022,10025.279257372149,9263.300637918415
2026-01-16,95584.82797878512,-0.014668439979318992,RISK_ON,1.0,1.0,-0.014668439979318992,9878.224050309473,9127.422468500723
2026-01-17,95516.07771987123,-0.0007192591164064677,RISK_ON,1.0,1.0,-0.0007192591164064677,9871.119047607383,9120.85748668096
2026-01-18,95099.53192554631,-0.00436100187809807,RISK_ON,1.0,1.0,-0.00436100187809807,9828.071078901838,9081.081410051678
2026-01-19,93752.70577188236,-0.014162279523293408,RISK_ON,1.0,1.0,-0.014162279523293408,9688.883189107635,8952.472596748745
2026-01-20,92558.46334372147,-0.01273821825544652,RANGE_BOUND,0.4,1.0,-0.01273821825544652,9565.464080393254,8838.434046885453
2026-01-21,88312.84053255555,-0.045869633718955916,RISK_OFF,0.2,0.4,-0.018947853487582367,9384.21906845723,8433.018314505669
2026-01-22,89354.34377512129,0.011793338729511271,RISK_OFF,0.2,0.2,0.0021586677459022544,9404.47647948079,8532.471756000807
2026-01-23,89443.39744146909,0.0009966349993226764,RISK_OFF,0.2,0.2,0.0001993269998645353,9406.351045562744,8540.97551598357
2026-01-24,89412.39849953113,-0.0003465760785555938,RISK_OFF,0.2,0.2,-6.931521571111876e-05,9405.699042310966,8538.015418182202
2026-01-25,89170.87364531498,-0.0027012456691609676,RISK_OFF,0.2,0.2,-0.0005402491338321935,9400.617621550271,8514.952141010606
2026-01-26,86548.32213469829,-0.029410405028082565,RISK_OFF,0.2,0.2,-0.005882081005616513,9345.322427197485,8264.523949748746
2026-01-27,88307.8612070438,0.020330134992184723,RISK_OFF,0.2,0.2,0.004066026998436945,9383.32076049557,8432.54283729328
2026-01-28,89204.22239644526,0.01015041217338375,RISK_OFF,0.2,0.2,0.0020300824346767498,9402.369675150389,8518.136622761524
2026-01-29,89162.09701574955,-0.0004722352772550398,RISK_OFF,0.2,0.2,-9.444705545100796e-05,9401.481649020308,8514.114058151777
2026-01-30,84570.40906135936,-0.05149820504534697,RISK_OFF,0.2,0.2,-0.010299641009069395,9304.649763082045,8075.652466605607
2026-01-31,84141.77856967277,-0.005068327047769161,RISK_OFF,0.2,0.2,-0.0010136654095538322,9295.217961469196,8034.722418780725
2026-02-01,78725.85853884545,-0.0643665979361574,CAPITULATION,0.1,0.2,-0.01287331958723148,9175.557650018229,7517.554671322436
2026-02-02,76937.06406636834,-0.02272181600400669,CAPITULATION,0.1,0.1,-0.002372181600400669,9153.79156098744,7346.7421772805865
2026-02-03,78767.65815345927,0.023793396710742654,RISK_OFF,0.2,0.1,0.0023793396710742654,9175.571540389243,7521.546128436168
2026-02-04,75638.95670207398,-0.03972063566101958,CAPITULATION,0.1,0.2,-0.008044127132203914,9101.762076407718,7222.7855350610025
2026-02-05,73172.29203248928,-0.0326110350688783,CAPITULATION,0.1,0.1,-0.00336110350688783,9071.170111973846,6987.243022682142
2026-02-06,62853.69038445987,-0.14101788206180332,CAPITULATION,0.1,0.1,-0.014101788206180334,8943.250392272557,6001.916810172393
2026-02-07,70523.95417035831,0.12203362664914996,CAPITULATION,0.1,0.1,0.012203362664914997,9052.388120212603,6734.3524853642275
2026-02-08,69296.80677355142,-0.017400433813489546,CAPITULATION,0.1,0.1,-0.0017400433813489547,9036.636572178626,6617.171830665939
2026-02-09,70542.37329463876,0.01797437110136424,CAPITULATION,0.1,0.1,0.001797437110136424,9052.879358104276,6736.111332791822
2026-02-10,70096.40692272567,-0.006321964389408796,CAPITULATION,0.1,0.1,-0.0006321964389408796,9047.15616001192,6693.525876822819
2026-02-11,68779.90981269129,-0.018781235270528107,CAPITULATION,0.1,0.1,-0.0018781235270528109,9030.164483174882,6567.813192540842
2026-02-12,66937.58141157958,-0.0267858507830111,CAPITULATION,0.1,0.1,-0.00267858507830111,9005.976419335646,6391.88872839475
2026-02-13,66184.57765470445,-0.011249342163188292,CAPITULATION,0.1,0.1,-0.0011249342163188291,8995.845288310175,6319.984185020011
2026-02-14,68838.87490510389,0.040104467603424565,CAPITULATION,0.1,0.1,0.0040104467603424565,9031.92264690322,6573.4437860223015
2026-02-15,69765.59638824302,0.01346218229767171,CAPITULATION,0.1,0.1,0.0013462182297671712,9044.081585820328,6661.936684593232
2026-02-16,68716.58337486399,-0.015036250927195072,CAPITULATION,0.1,0.1,-0.0015036250927195072,9030.482677807287,6561.766132942601
2026-02-17,68907.78353606178,0.0027824456893432714,CAPITULATION,0.1,0.1,0.00027824456893432714,9032.995360567242,6580.023890833686
2026-02-18,67489.45540267964,-0.02058298875104403,CAPITULATION,0.1,0.1,-0.002058298875104403,9014.402756377762,6444.587333107056
2026-02-19,66456.3537620677,-0.01530760078663973,CAPITULATION,0.1,0.1,-0.001530760078663973,9000.6038685053,6345.936162977218
2026-02-20,66918.68417467622,0.006956903086555055,RISK_OFF,0.2,0.1,0.0006956903086555056,9006.865501388667,6390.084225856516
2026-02-21,67970.29403133177,0.015714741998072768,RISK_OFF,0.2,0.2,0.003042948399614554,9034.27292835166,6490.502750811806
2026-02-22,67977.90904199042,0.00011203439336515686,RISK_OFF,0.2,0.2,2.2406878673031374e-05,9034.475358209065,6491.229910350128
2026-02-23,67585.11718938159,-0.005778227929402857,RISK_OFF,0.2,0.2,-0.0011556455858805716,9024.034706640605,6453.722104385968
2026-02-24,64577.553200674425,-0.0445003887509674,RISK_OFF,0.2,0.2,-0.008900077750193481,8943.720096131057,6166.528961850082
2026-02-25,64074.11098528222,-0.007795932029628916,RISK_OFF,0.2,0.2,-0.0015591864059257832,8929.775169338765,6118.45512120476
2026-02-26,67947.39185585188,0.06045001344551393,RANGE_BOUND,0.4,0.2,0.012090002689102786,9037.736175149155,6488.315815547361
2026-02-27,67469.06040327046,-0.007039732350524686,RANGE_BOUND,0.4,0.4,-0.0030158929402098744,9010.479330423044,6442.639808800232
2026-02-28,65883.99096235317,-0.023493278718321298,RISK_OFF,0.2,0.4,-0.00939731148732852,8925.805049504923,6291.281076090335
2026-03-01,67008.45435746174,0.01706732361964991,RISK_OFF,0.2,0.2,0.003213464723929982,8954.487809164184,6398.656406198148
2026-03-02,65713.4989891121,-0.019325253518632346,RISK_OFF,0.2,0.2,-0.0038650507037264695,8919.878259755864,6275.000748969748
2026-03-03,68864.03691918531,0.04794354247664123,RANGE_BOUND,0.4,0.2,0.009588708495328247,9005.408372202479,6575.846513918935
2026-03-04,68321.6178484252,-0.00787666676289478,RANGE_BOUND,0.4,0.4,-0.003350666705157912,8975.23425020339,6524.050762244852
2026-03-05,72669.7701652216,0.06364240856302605,RANGE_BOUND,0.4,0.4,0.02545696342521042,9203.716460243513,6939.25706634156
2026-03-06,70874.98687140146,-0.02469779785651638,RANGE_BOUND,0.4,0.4,-0.009879119142606552,9112.791848777999,6767.872698042653
2026-03-07,68148.28339966535,-0.03847201378228904,RANGE_BOUND,0.4,0.4,-0.015388805512915616,8972.556867337471,6507.499006326778
2026-03-08,67271.1907777184,-0.012870355322130655,RISK_OFF,0.2,0.4,-0.005148142128852263,8926.364869325209,6423.74518185694
2026-03-09,66036.15782362667,-0.01835901728234013,RISK_OFF,0.2,0.2,-0.003871803456468026,8891.80373897046,6305.8115330458795
2026-03-10,68459.31537095344,0.03669440541647928,RANGE_BOUND,0.4,0.2,0.0073388810832958565,8957.059629226771,6537.199537919376
2026-03-11,69883.00887579883,0.020796198400918398,RANGE_BOUND,0.4,0.4,0.008118479360367359,9029.77733295623,6673.148436496339
2026-03-12,70226.818790692,0.004919792670979861,RANGE_BOUND,0.4,0.4,0.0019679170683919445,9047.547185893533,6705.978943266574
2026-03-13,70544.42535461926,0.00452258224701696,RANGE_BOUND,0.4,0.4,0.001809032898806784,9063.91449640632,6736.307284584261
2026-03-14,70965.28228600459,0.005965842506615138,RISK_ON,1.0,0.4,0.0023863370026460553,9085.544050957915,6776.495032920255
2026-03-15,71217.1010283798,0.0035484779918204534,RISK_ON,1.0,1.0,0.0029484779918204536,9112.33257763588,6800.541276406252
2026-03-16,72681.9132538886,0.020568265267145502,RISK_ON,1.0,1.0,0.020568265267145502,9299.757451295147,6940.416613339548
2026-03-17,74858.14870100339,0.029941911951504085,RISK_ON,1.0,1.0,0.029941911951504085,9578.20997007217,7148.225956482917
2026-03-18,73926.27899152413,-0.012448473888945766,RISK_ON,1.0,1.0,-0.012448473888945766,9458.975873356887,7059.241452311356
2026-03-19,71255.86350265636,-0.03612268228966242,RANGE_BOUND,0.4,1.0,-0.03612268228966242,9117.292293098033,6804.242716123497
2026-03-20,69871.4514796119,-0.019428745298874173,RANGE_BOUND,0.4,0.4,-0.00837149811954967,9040.966897810978,6672.0448174402145
2026-03-21,70552.62530009366,0.00974895763658945,RANGE_BOUND,0.4,0.4,0.00389958305463578,9076.222899123206,6737.090299714865
2026-03-22,68733.54779458739,-0.02578327167513428,RANGE_BOUND,0.4,0.4,-0.010313308670053712,8982.617010806338,6563.386070217405
2026-03-23,67848.87605821833,-0.012871032628970713,RISK_OFF,0.2,0.4,-0.005148413051588286,8936.370788150483,6478.908513951105
2026-03-24,70892.82823994374,0.044863708267083524,RANGE_BOUND,0.4,0.2,0.008772741653416705,9014.767260394068,6769.576375410131
2026-03-25,70524.51175942823,-0.005195398316863664,RISK_OFF,0.2,0.4,-0.002278159326745466,8994.230184281361,6734.405729703445
2026-03-26,71309.26403856269,0.011127369187770908,RANGE_BOUND,0.4,0.2,0.0020254738375541817,9012.447762208563,6809.341948518095
2026-03-27,68791.11093800364,-0.03531312704611955,RISK_OFF,0.2,0.4,-0.014325250818447823,8883.342187526769,6568.882791189604
2026-03-28,66321.016242762,-0.03590717843571034,RISK_OFF,0.2,0.2,-0.0073814356871420685,8817.770368482663,6333.012744683092
2026-03-29,66321.06539994745,7.412007270168885e-07,RISK_OFF,0.2,0.2,1.4824014540337772e-07,8817.771675630225,6333.017438716743
2026-03-30,65970.42899513361,-0.005286953740856415,RISK_OFF,0.2,0.2,-0.001057390748171283,8808.447845440927,6299.535068478211
2026-03-31,66699.27436893585,0.011048061758943462,RISK_OFF,0.2,0.2,0.0022096123517886925,8827.9111006003,6369.132720967387
2026-04-01,68231.83047993251,0.02297710320684443,RISK_OFF,0.2,0.2,0.004595420641368886,8868.479065492169,6515.476940835146
2026-04-02,68089.0553821667,-0.002092499889883581,RISK_OFF,0.2,0.2,-0.00041849997797671623,8864.767607198573,6501.843306053909
2026-04-03,66891.6645686824,-0.01758565758863362,RISK_OFF,0.2,0.2,-0.003517131517726724,8833.589053649974,6387.504115978696
2026-04-04,66939.69121715311,0.0007179765787019843,RISK_OFF,0.2,0.2,0.00014359531574039685,8834.857515659254,6392.090194330331
2026-04-05,67304.24955635444,0.00544607141999931,RISK_OFF,0.2,0.2,0.001089214283999862,8844.480568662413,6426.901974051731
2026-04-06,68985.52642694542,0.024980248374706804,RANGE_BOUND,0.4,0.2,0.004996049674941361,8888.668032932503,6587.447581643436
2026-04-07,68864.23452757328,-0.0017582224222146836,RISK_OFF,0.2,0.4,-0.0009032889688858735,8880.638997150267,6575.865383600227
2026-04-08,71975.62171045873,0.04518146762583486,RANGE_BOUND,0.4,0.2,0.008836293525166971,8959.11093002013,6872.972632541208
2026-04-09,71117.07713411814,-0.011928268987995927,RANGE_BOUND,0.4,0.4,-0.004971307595198371,8914.572433807496,6790.989966233123
2026-04-10,71770.7468500515,0.009191459242631872,RISK_ON,1.0,0.4,0.003676583697052749,8947.347605483828,6853.409073724876
2026-04-11,72972.70823557042,0.016747232518426358,RISK_ON,1.0,1.0,0.01614723251842636,9091.822507692761,6968.18470902644
2026-04-12,73053.88808483821,0.0011124686369832215,RISK_ON,1.0,1.0,0.0011124686369832215,9101.936875085588,6975.936595971939
2026-04-13,70756.75105500016,-0.031444418497895144,RANGE_BOUND,0.4,1.0,-0.031444418497895144,8815.731762843972,6756.582326233414
2026-04-14,74514.63006655,0.05310982988222279,RISK_ON,1.0,0.4,0.02064393195288912,8997.723129471045,7115.423264164904
2026-04-15,74181.10807228928,-0.004475926324305046,RISK_ON,1.0,1.0,-0.005075926324305046,8952.051349779354,7083.575153868255
2026-04-16,74833.50639132406,0.008794669370522534,RISK_ON,1.0,1.0,0.008794669370522534,9030.781681588604,7145.872855307775
2026-04-17,75149.1930221427,0.0042185198321167405,RISK_ON,1.0,1.0,0.0042185198321167405,9068.878213211903,7176.017861665676
2026-04-18,77128.44334858148,0.026337612512427055,RISK_ON,1.0,1.0,0.026337612512427055,9307.73081351387,7365.017039488482
2026-04-19,75728.45681761758,-0.018151365050071977,RISK_ON,1.0,1.0,-0.018151365050071977,9138.782793729975,7231.331926604726
2026-04-20,73856.05501487634,-0.02472520742434614,RISK_ON,1.0,1.0,-0.02472520742434614,8912.824493548957,7052.535744765127
2026-04-21,75874.54629352967,0.027330071694822378,RISK_ON,1.0,1.0,0.027330071694822378,9156.412625961018,7245.282052299855
2026-04-22,76350.25202878818,0.0062696353190461185,RISK_ON,1.0,1.0,0.0062696353190461185,9213.819993956502,7290.707328551406
2026-04-23,78194.78334884858,0.024158811150550186,RISK_ON,1.0,1.0,0.024158811150550186,9436.41493116566,7466.8421500558115
2026-04-24,78260.61998045091,0.0008419568260533694,RISK_ON,1.0,1.0,0.0008419568260533694,9444.359985130428,7473.128908773114
2026-04-25,77444.79563692068,-0.010424455412364697,RISK_ON,1.0,1.0,-0.010424455412364697,9345.907675567114,7395.225609672754
2026-04-26,77619.14219872655,0.002251236643753929,RISK_ON,1.0,1.0,0.002251236643753929,9366.947525395493,7411.874012554077
2026-04-27,78645.12560170851,0.013218174974868324,RISK_ON,1.0,1.0,0.013218174974868324,9490.76147676658,7509.845460143696
2026-04-28,77361.29911038803,-0.01632429831471449,RISK_ON,1.0,1.0,-0.01632429831471449,9335.831455186042,7387.252502554907
2026-04-29,76345.22521002527,-0.013134136991584389,RISK_ON,1.0,1.0,-0.013134136991584389,9213.213365923286,7290.227316194926
2026-04-30,75774.8855230121,-0.007470535130968181,RANGE_BOUND,0.4,1.0,-0.007470535130968181,9144.385731804052,7235.765416916547
2026-05-01,76286.57710950871,0.006752786005083777,RANGE_BOUND,0.4,0.4,0.0021011144020335114,9163.599132362893,7284.62699235997
2026-05-02,78172.07422147921,0.024715974728606316,RANGE_BOUND,0.4,0.4,0.009886389891442526,9254.194046194318,7464.673649010462
2026-05-03,78655.34555331903,0.006182147994059806,RISK_ON,1.0,0.4,0.0024728591976239224,9277.078365058047,7510.821366236003
2026-05-04,78562.55051754859,-0.0011797676956047942,RANGE_BOUND,0.4,1.0,-0.001779767695604794,9260.567320674321,7501.960341820661
2026-05-05,79823.88555955577,0.016055169208456732,RISK_ON,1.0,0.4,0.0058220676833826935,9314.48297040181,7622.405584503723
2026-05-06,80925.09365495079,0.013795470963054335,RISK_ON,1.0,1.0,0.013195470963054335,9437.391959973611,7727.560259413367
2026-05-07,81424.99515650333,0.006177336089149499,RISK_ON,1.0,1.0,0.006177336089149499,9495.689901915404,7775.295996284919
2026-05-08,80022.04125006415,-0.017230015227420292,RISK_ON,1.0,1.0,-0.017230015227420292,9332.079020310543,7641.32752787123
2026-05-09,80189.06503567853,0.002087222257833199,RISK_ON,1.0,1.0,0.002087222257833199,9351.557143353593,7657.276676766796
2026-05-10,80678.03394296461,0.006097700566386699,RISK_ON,1.0,1.0,0.006097700566386699,9408.580138643218,7703.968457095697
2026-05-11,82145.65606759128,0.018191099273244582,RISK_ON,1.0,1.0,0.018191099273244582,9579.732553965554,7844.112112096669
2026-05-12,81725.20771701908,-0.0051183272579410355,RISK_ON,1.0,1.0,-0.0051183272579410355,9530.700347710808,7803.96337925898
2026-05-13,80480.88600120835,-0.015225678227937967,RISK_ON,1.0,1.0,-0.015225678227937967,9385.588970929666,7685.142743943771
2026-05-14,79277.8045183824,-0.014948661012602171,RANGE_BOUND,0.4,1.0,-0.014948661012602171,9245.286982999622,7570.260150231096
2026-05-15,81051.9828878728,0.02237925709810762,RISK_ON,1.0,0.4,0.008351702839243047,9322.500872545157,7739.676948432677
2026-05-16,79068.82024044942,-0.024467786928382473,RANGE_BOUND,0.4,1.0,-0.025067786928382473,9088.806407032534,7550.304181963913
2026-05-17,78135.00994863857,-0.01181009516736331,RISK_OFF,0.2,0.4,-0.005324038066945324,9040.417255738397,7461.134371032377
2026-05-18,77425.71519168488,-0.009077809773364587,RISK_OFF,0.2,0.2,-0.0020155619546729175,9022.195734663363,7393.403612518633
2026-05-19,76952.2148594993,-0.006115543537613011,RISK_OFF,0.2,0.2,-0.0012231087075226022,9011.160608499322,7348.18893083513
2026-05-20,76808.8105527178,-0.0018635500881077904,RISK_OFF,0.2,0.2,-0.00037271001762155813,9007.802058670137,7334.4952127056395
2026-05-21,77459.94434557436,0.008477332068691057,RISK_OFF,0.2,0.2,0.0016954664137382115,9023.074484522214,7396.67216417997
2026-05-22,77546.33765297421,0.0011153288080665291,RISK_OFF,0.2,0.2,0.00022306576161330583,9025.087223504197,7404.921885728504
2026-05-23,75482.52379955728,-0.02661394355788471,RISK_OFF,0.2,0.2,-0.0053227887115769425,8977.048591109931,7207.84771261118
2026-05-24,76672.79289056802,0.01576880357328103,RISK_OFF,0.2,0.2,0.0031537607146562064,9005.360054290133,7321.506847377469
2026-05-25,76988.16126107218,0.004113171812513361,RISK_OFF,0.2,0.2,0.0008226343625026722,9012.768172917502,7351.621462967226
2026-05-26,77274.40152182181,0.003717977622286206,RANGE_BOUND,0.4,0.2,0.0007435955244572412,9019.470026993853,7378.954627054058
2026-05-27,75824.06332542913,-0.018768675885287966,RANGE_BOUND,0.4,0.4,-0.007707470354115187,8949.952729150968,7240.461419286634
2026-05-28,74352.69928002391,-0.019404974896825022,RISK_OFF,0.2,0.4,-0.007761989958730009,8880.483285936189,7099.9604472039455
2026-05-29,73539.84189606174,-0.010932452914733104,RISK_OFF,0.2,0.2,-0.002386490582946621,8859.290096202289,7022.340463918422
2026-05-30,73382.71831425565,-0.002136577639481052,RISK_OFF,0.2,0.2,-0.0004273155278962104,8855.504383978043,7007.33668830639
2026-05-31,73751.06787328025,0.005019568196522384,RISK_OFF,0.2,0.2,0.0010039136393044767,8864.39454561204,7042.510492689338
2026-06-01,73593.37119702855,-0.0021382290561900996,RISK_OFF,0.2,0.2,-0.00042764581123801995,8860.603724415449,7027.451992125345
2026-06-02,71360.32521325785,-0.030343031545494226,RISK_OFF,0.2,0.2,-0.006068606309098845,8806.832208751035,6814.21779464384
2026-06-03,66649.85561928031,-0.06600964303204149,CAPITULATION,0.1,0.2,-0.013201928606408299,8690.565038682485,6364.413710476815
2026-06-04,64021.88915867498,-0.03942943966175849,CAPITULATION,0.1,0.1,-0.00404294396617585,8655.429571196686,6113.468444097101
2026-06-05,63796.2543917893,-0.0035243378452400886,CAPITULATION,0.1,0.1,-0.0003524337845240089,8652.379105396227,6091.922515893888
2026-06-06,60921.79441516493,-0.04505687683436033,CAPITULATION,0.1,0.1,-0.004505687683436033,8613.394187428623,5817.439513410792
2026-06-07,60861.88012897632,-0.000983462269353197,CAPITULATION,0.1,0.1,-9.83462269353197e-05,8612.547092609184,5811.7182811451075
2026-06-08,63254.57215050675,0.039313475306052226,CAPITULATION,0.1,0.1,0.003931347530605223,8646.406008353935,6040.1971242766385
2026-06-09,63078.44049480062,-0.002784488926540263,CAPITULATION,0.1,0.1,-0.0002784488926540263,8643.998426175473,6023.378262269969
2026-06-10,61658.311991466595,-0.022513690766515992,RISK_OFF,0.2,0.1,-0.002251369076651599,8624.537595420155,5887.7697867034685
2026-06-11,61492.514389714524,-0.002688974063626892,RISK_OFF,0.2,0.2,-0.0006377948127253785,8619.036910079642,5871.937726454417
2026-06-12,63552.30087011473,0.033496540202375025,RISK_OFF,0.2,0.2,0.0066993080404750055,8676.778493352489,6068.6273245744405
2026-06-13,63537.739003707065,-0.00022913200951479862,RISK_OFF,0.2,0.2,-4.582640190295973e-05,8676.380867814029,6067.236807800565
2026-06-14,64377.57668942172,0.013217934709097268,RISK_OFF,0.2,0.2,0.002643586941819454,8699.317634978435,6147.433147790704
2026-06-15,65713.6235604093,0.0207532954748062,RISK_OFF,0.2,0.2,0.00415065909496124,8735.425536840015,6275.012644318423
2026-06-16,66300.95853652984,0.008937796217866723,RISK_OFF,0.2,0.2,0.0017875592435733446,8751.04062750494,6331.097428597878
2026-06-17,65598.9439666077,-0.010588301970556824,RANGE_BOUND,0.4,0.2,-0.002117660394111365,8732.508895360814,6264.061857218868
